constituency_number,constituency_name,constituency_name_ta,district,parliamentary_constituency,is_reserved,reservation_type,region,population,area_sq_km,urbanization_type,infant_mortality_rate,under5_mortality_rate,institutional_delivery_pct,child_stunting_pct,child_wasting_pct,full_immunization_pct,anaemia_women_pct,literacy_rate_pct,male_literacy_rate_pct,female_literacy_rate_pct,literacy_gender_gap_pct,secondary_education_pct,graduate_and_above_pct,per_capita_income_inr,bpl_households_pct,unemployment_rate_pct,agricultural_workers_pct,banking_access_pct,crime_rate_per_lakh,crimes_against_women_per_lakh,crimes_against_sc_st_per_lakh,pucca_housing_pct,tap_water_pct,electricity_pct,sanitation_pct,total_electors_2021,votes_polled_2021,voter_turnout_pct_2021,total_candidates_2021,winning_party_2021,winning_candidate_2021,victory_margin_2021,victory_margin_pct_2021,runner_up_party_2021,nota_votes_2021,nota_pct_2021,data_granularity
76,TIRUKKOYILUR,,VILLUPPURAM,VILUPPURAM,FALSE,General,Central TN,,,,25,31,98.8,22.8,18.5,76.2,55.2,68.40,79.42,57.22,22.20,30.5,5.5,92345,38.5,,48.2,52.2,195.2,16.5,10.5,55.8,30.8,93.2,25.2,,,,14,,,,,,,,district
77,ULUNDURPETTAI,,KALLAKURICHI,VILUPPURAM,FALSE,General,Central TN,,,,26,32,98.5,23.5,19.2,75.2,55.8,71.21,81.02,61.28,19.74,31.2,5.5,98523,36.5,,45.8,52.8,198.5,15.8,10.2,58.5,32.5,94.1,28.5,,,,15,,,,,,,,district
78,RISHIVANDIYAM,,KALLAKURICHI,KALLAKURICHI,FALSE,General,Central TN,,,,26,32,98.5,23.5,19.2,75.2,55.8,71.21,81.02,61.28,19.74,31.2,5.5,98523,36.5,,45.8,52.8,198.5,15.8,10.2,58.5,32.5,94.1,28.5,,,,14,,,,,,,,district
79,SANKARAPURAM,,KALLAKURICHI,KALLAKURICHI,FALSE,General,Central TN,,,,26,32,98.5,23.5,19.2,75.2,55.8,71.21,81.02,61.28,19.74,31.2,5.5,98523,36.5,,45.8,52.8,198.5,15.8,10.2,58.5,32.5,94.1,28.5,,,,18,,,,,,,,district
80,KALLAKURICHI,,KALLAKURICHI,KALLAKURICHI,TRUE,SC,Central TN,,,,26,32,98.5,23.5,19.2,75.2,55.8,71.21,81.02,61.28,19.74,31.2,5.5,98523,36.5,,45.8,52.8,198.5,15.8,10.2,58.5,32.5,94.1,28.5,,,,16,,,,,,,,district
81,GANGAVALLI,,SALEM,KALLAKURICHI,TRUE,SC,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,11,,,,,,,,district
82,ATTUR,,SALEM,KALLAKURICHI,TRUE,SC,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,10,,,,,,,,district
83,YERCAUD,,SALEM,KALLAKURICHI,TRUE,ST,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,13,,,,,,,,district
84,OMALUR,,SALEM,SALEM,FALSE,General,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,14,,,,,,,,district
85,METTUR,,SALEM,DHARMAPURI,FALSE,General,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,14,,,,,,,,district
86,EDAPPADI,,SALEM,SALEM,FALSE,General,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,28,,,,,,,,district
87,SANKARI,,SALEM,NAMAKKAL,FALSE,General,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,23,,,,,,,,district
88,SALEM (WEST),,SALEM,SALEM,FALSE,General,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,28,,,,,,,,district
89,SALEM (NORTH),,SALEM,SALEM,FALSE,General,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,20,,,,,,,,district
90,SALEM (SOUTH),,SALEM,SALEM,FALSE,General,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,24,,,,,,,,district
91,VEERAPANDI,,SALEM,SALEM,FALSE,General,Western TN,,,,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2,,,,20,,,,,,,,district
92,RASIPURAM,,NAMAKKAL,NAMAKKAL,TRUE,SC,Western TN,,,,19,24,99.3,18.5,15.8,81.5,50.2,72.01,81.42,62.48,18.94,38.8,9.5,155234,24.5,,35.8,65.2,205.8,18.2,8.2,70.2,45.8,96.8,48.5,,,,15,,,,,,,,district
93,SENTHAMANGALAM,,NAMAKKAL,NAMAKKAL,TRUE,ST,Western TN,,,,19,24,99.3,18.5,15.8,81.5,50.2,72.01,81.42,62.48,18.94,38.8,9.5,155234,24.5,,35.8,65.2,205.8,18.2,8.2,70.2,45.8,96.8,48.5,,,,16,,,,,,,,district
94,NAMAKKAL,,NAMAKKAL,NAMAKKAL,FALSE,General,Western TN,,,,19,24,99.3,18.5,15.8,81.5,50.2,72.01,81.42,62.48,18.94,38.8,9.5,155234,24.5,,35.8,65.2,205.8,18.2,8.2,70.2,45.8,96.8,48.5,,,,26,,,,,,,,district
95,PARAMATHI-VELUR,,NAMAKKAL,NAMAKKAL,FALSE,General,Western TN,,,,19,24,99.3,18.5,15.8,81.5,50.2,72.01,81.42,62.48,18.94,38.8,9.5,155234,24.5,,35.8,65.2,205.8,18.2,8.2,70.2,45.8,96.8,48.5,,,,25,,,,,,,,district
96,TIRUCHENGODU,,NAMAKKAL,NAMAKKAL,FALSE,General,Western TN,,,,19,24,99.3,18.5,15.8,81.5,50.2,72.01,81.42,62.48,18.94,38.8,9.5,155234,24.5,,35.8,65.2,205.8,18.2,8.2,70.2,45.8,96.8,48.5,,,,27,,,,,,,,district
97,KUMARAPALAYAM,,NAMAKKAL,ERODE,FALSE,General,Western TN,,,,19,24,99.3,18.5,15.8,81.5,50.2,72.01,81.42,62.48,18.94,38.8,9.5,155234,24.5,,35.8,65.2,205.8,18.2,8.2,70.2,45.8,96.8,48.5,,,,29,,,,,,,,district
98,ERODE (EAST),,ERODE,ERODE,FALSE,General,Western TN,,,,18,22,99.4,17.5,15.2,83.2,48.5,72.86,81.53,64.08,17.45,40.5,10.2,185234,22.3,,35.2,68.5,225.3,20.5,8.5,72.5,48.5,97.2,52.1,,,,15,,,,,,,,district
99,ERODE (WEST),,ERODE,ERODE,FALSE,General,Western TN,,,,18,22,99.4,17.5,15.2,83.2,48.5,72.86,81.53,64.08,17.45,40.5,10.2,185234,22.3,,35.2,68.5,225.3,20.5,8.5,72.5,48.5,97.2,52.1,,,,15,,,,,,,,district
100,MODAKKURICHI,,ERODE,ERODE,FALSE,General,Western TN,,,,18,22,99.4,17.5,15.2,83.2,48.5,72.86,81.53,64.08,17.45,40.5,10.2,185234,22.3,,35.2,68.5,225.3,20.5,8.5,72.5,48.5,97.2,52.1,,,,15,,,,,,,,district
101,DHARAPURAM,,TIRUPPUR,ERODE,TRUE,SC,Western TN,,,,16,20,99.5,16.8,14.5,84.5,47.8,78.16,85.42,70.82,14.60,42.8,11.8,215834,18.5,,28.5,72.5,238.5,20.2,7.2,75.8,52.5,97.8,58.5,,,,14,,,,,,,,district
102,KANGAYAM,,TIRUPPUR,ERODE,FALSE,General,Western TN,,,,16,20,99.5,16.8,14.5,84.5,47.8,78.16,85.42,70.82,14.60,42.8,11.8,215834,18.5,,28.5,72.5,238.5,20.2,7.2,75.8,52.5,97.8,58.5,,,,24,,,,,,,,district
103,PERUNDURAI,,ERODE,TIRUPPUR,FALSE,General,Western TN,,,,18,22,99.4,17.5,15.2,83.2,48.5,72.86,81.53,64.08,17.45,40.5,10.2,185234,22.3,,35.2,68.5,225.3,20.5,8.5,72.5,48.5,97.2,52.1,,,,25,,,,,,,,district
104,BHAVANI,,ERODE,TIRUPPUR,FALSE,General,Western TN,,,,18,22,99.4,17.5,15.2,83.2,48.5,72.86,81.53,64.08,17.45,40.5,10.2,185234,22.3,,35.2,68.5,225.3,20.5,8.5,72.5,48.5,97.2,52.1,,,,13,,,,,,,,district
105,ANTHIYUR,,ERODE,TIRUPPUR,FALSE,General,Western TN,,,,18,22,99.4,17.5,15.2,83.2,48.5,72.86,81.53,64.08,17.45,40.5,10.2,185234,22.3,,35.2,68.5,225.3,20.5,8.5,72.5,48.5,97.2,52.1,,,,20,,,,,,,,district
106,GOBICHETTIPALAYAM,,ERODE,TIRUPPUR,FALSE,General,Western TN,,,,18,22,99.4,17.5,15.2,83.2,48.5,72.86,81.53,64.08,17.45,40.5,10.2,185234,22.3,,35.2,68.5,225.3,20.5,8.5,72.5,48.5,97.2,52.1,,,,19,,,,,,,,district
107,BHAVANISAGAR,,ERODE,NILGIRIS,FALSE,General,Western TN,,,,18,22,99.4,17.5,15.2,83.2,48.5,72.86,81.53,64.08,17.45,40.5,10.2,185234,22.3,,35.2,68.5,225.3,20.5,8.5,72.5,48.5,97.2,52.1,,,,6,,,,,,,,district
108,UDHAGAMANDALAM,,THE NILGIRIS,NILGIRIS,FALSE,General,Western TN,,,,15,19,99.5,15.8,14.2,84.8,47.2,80.09,87.52,72.68,14.84,42.5,12.5,145234,18.5,,32.5,68.5,225.8,18.8,5.5,75.2,55.8,97.5,58.2,,,,9,,,,,,,,district
109,GUDALUR,,THE NILGIRIS,NILGIRIS,TRUE,SC,Western TN,,,,15,19,99.5,15.8,14.2,84.8,47.2,80.09,87.52,72.68,14.84,42.5,12.5,145234,18.5,,32.5,68.5,225.8,18.8,5.5,75.2,55.8,97.5,58.2,,,,7,,,,,,,,district
110,COONOOR,,THE NILGIRIS,NILGIRIS,FALSE,General,Western TN,,,,15,19,99.5,15.8,14.2,84.8,47.2,80.09,87.52,72.68,14.84,42.5,12.5,145234,18.5,,32.5,68.5,225.8,18.8,5.5,75.2,55.8,97.5,58.2,,,,10,,,,,,,,district
111,METTUPPALAYAM,,COIMBATORE,NILGIRIS,FALSE,General,Western TN,,,,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2,,,,10,,,,,,,,district
112,AVANASHI,,TIRUPPUR,NILGIRIS,TRUE,SC,Western TN,,,,16,20,99.5,16.8,14.5,84.5,47.8,78.16,85.42,70.82,14.60,42.8,11.8,215834,18.5,,28.5,72.5,238.5,20.2,7.2,75.8,52.5,97.8,58.5,,,,11,,,,,,,,district
113,TIRUPPUR (NORTH),,TIRUPPUR,TIRUPPUR,FALSE,General,Western TN,,,,16,20,99.5,16.8,14.5,84.5,47.8,78.16,85.42,70.82,14.60,42.8,11.8,215834,18.5,,28.5,72.5,238.5,20.2,7.2,75.8,52.5,97.8,58.5,,,,15,,,,,,,,district
114,TIRUPPUR (SOUTH),,TIRUPPUR,TIRUPPUR,FALSE,General,Western TN,,,,16,20,99.5,16.8,14.5,84.5,47.8,78.16,85.42,70.82,14.60,42.8,11.8,215834,18.5,,28.5,72.5,238.5,20.2,7.2,75.8,52.5,97.8,58.5,,,,20,,,,,,,,district
115,PALLADAM,,TIRUPPUR,COIMBATORE,FALSE,General,Western TN,,,,16,20,99.5,16.8,14.5,84.5,47.8,78.16,85.42,70.82,14.60,42.8,11.8,215834,18.5,,28.5,72.5,238.5,20.2,7.2,75.8,52.5,97.8,58.5,,,,19,,,,,,,,district
116,SULUR,,COIMBATORE,COIMBATORE,FALSE,General,Western TN,,,,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2,,,,15,,,,,,,,district
117,KAVUNDAMPALAYAM,,COIMBATORE,COIMBATORE,FALSE,General,Western TN,,,,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2,,,,12,,,,,,,,district
118,COIMBATORE(NORTH),,COIMBATORE,COIMBATORE,FALSE,General,Western TN,,,,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2,,,,19,,,,,,,,district
119,THONDAMUTHUR,,COIMBATORE,POLLACHI,FALSE,General,Western TN,,,,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2,,,,9,,,,,,,,district
120,COIMBATORE(SOUTH),,COIMBATORE,COIMBATORE,FALSE,General,Western TN,,,,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2,,,,19,,,,,,,,district
121,SINGANALLUR,,COIMBATORE,COIMBATORE,FALSE,General,Western TN,,,,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2,,,,21,,,,,,,,district
122,KINATHUKADAVU,,COIMBATORE,POLLACHI,FALSE,General,Western TN,,,,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2,,,,14,,,,,,,,district
123,POLLACHI,,COIMBATORE,POLLACHI,FALSE,General,Western TN,,,,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2,,,,8,,,,,,,,district
124,VALPARAI,,COIMBATORE,POLLACHI,TRUE,SC,Western TN,,,,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2,,,,6,,,,,,,,district
125,UDUMALAIPETTAI,,TIRUPPUR,POLLACHI,FALSE,General,Western TN,,,,16,20,99.5,16.8,14.5,84.5,47.8,78.16,85.42,70.82,14.60,42.8,11.8,215834,18.5,,28.5,72.5,238.5,20.2,7.2,75.8,52.5,97.8,58.5,,,,15,,,,,,,,district
126,MADATHUKULAM,,TIRUPPUR,POLLACHI,FALSE,General,Western TN,,,,16,20,99.5,16.8,14.5,84.5,47.8,78.16,85.42,70.82,14.60,42.8,11.8,215834,18.5,,28.5,72.5,238.5,20.2,7.2,75.8,52.5,97.8,58.5,,,,14,,,,,,,,district
127,PALANI,,DINDIGUL,DINDIGUL,FALSE,General,Southern TN,,,,20,25,99.2,19.8,16.5,80.1,51.5,76.26,84.42,68.03,16.39,38.2,8.5,128945,28.5,,42.5,62.3,195.8,16.2,7.8,65.2,42.1,95.8,42.3,,,,21,,,,,,,,district
128,ODDANCHATRAM,,DINDIGUL,DINDIGUL,FALSE,General,Southern TN,,,,20,25,99.2,19.8,16.5,80.1,51.5,76.26,84.42,68.03,16.39,38.2,8.5,128945,28.5,,42.5,62.3,195.8,16.2,7.8,65.2,42.1,95.8,42.3,,,,12,,,,,,,,district
129,ATHOOR,,DINDIGUL,DINDIGUL,FALSE,General,Southern TN,,,,20,25,99.2,19.8,16.5,80.1,51.5,76.26,84.42,68.03,16.39,38.2,8.5,128945,28.5,,42.5,62.3,195.8,16.2,7.8,65.2,42.1,95.8,42.3,,,,19,,,,,,,,district
130,NILAKKOTTAI,,DINDIGUL,DINDIGUL,TRUE,SC,Southern TN,,,,20,25,99.2,19.8,16.5,80.1,51.5,76.26,84.42,68.03,16.39,38.2,8.5,128945,28.5,,42.5,62.3,195.8,16.2,7.8,65.2,42.1,95.8,42.3,,,,18,,,,,,,,district
131,NATHAM,,DINDIGUL,DINDIGUL,FALSE,General,Southern TN,,,,20,25,99.2,19.8,16.5,80.1,51.5,76.26,84.42,68.03,16.39,38.2,8.5,128945,28.5,,42.5,62.3,195.8,16.2,7.8,65.2,42.1,95.8,42.3,,,,15,,,,,,,,district
132,DINDIGUL,,DINDIGUL,DINDIGUL,FALSE,General,Southern TN,,,,20,25,99.2,19.8,16.5,80.1,51.5,76.26,84.42,68.03,16.39,38.2,8.5,128945,28.5,,42.5,62.3,195.8,16.2,7.8,65.2,42.1,95.8,42.3,,,,19,,,,,,,,district
133,VEDASANDUR,,DINDIGUL,KARUR,FALSE,General,Southern TN,,,,20,25,99.2,19.8,16.5,80.1,51.5,76.26,84.42,68.03,16.39,38.2,8.5,128945,28.5,,42.5,62.3,195.8,16.2,7.8,65.2,42.1,95.8,42.3,,,,20,,,,,,,,district
134,ARAVAKURICHI,,KARUR,KARUR,FALSE,General,Central TN,,,,20,25,99.2,19.2,16.8,79.8,52.3,76.56,85.42,67.58,17.84,37.5,8.2,138945,27.8,,38.5,62.8,188.5,15.5,7.5,68.2,42.5,96.2,45.2,,,,38,,,,,,,,district
135,KARUR,,KARUR,KARUR,FALSE,General,Central TN,,,,20,25,99.2,19.2,16.8,79.8,52.3,76.56,85.42,67.58,17.84,37.5,8.2,138945,27.8,,38.5,62.8,188.5,15.5,7.5,68.2,42.5,96.2,45.2,,,,75,,,,,,,,district
136,KRISHNARAYAPURAM,,KARUR,KARUR,TRUE,SC,Central TN,,,,20,25,99.2,19.2,16.8,79.8,52.3,76.56,85.42,67.58,17.84,37.5,8.2,138945,27.8,,38.5,62.8,188.5,15.5,7.5,68.2,42.5,96.2,45.2,,,,25,,,,,,,,district
137,KULITHALAI,,KARUR,PERAMBALUR,FALSE,General,Central TN,,,,20,25,99.2,19.2,16.8,79.8,52.3,76.56,85.42,67.58,17.84,37.5,8.2,138945,27.8,,38.5,62.8,188.5,15.5,7.5,68.2,42.5,96.2,45.2,,,,18,,,,,,,,district
138,MANAPPARAI,,TIRUCHIRAPPALLI,KARUR,FALSE,General,Central TN,,,,19,24,99.3,18.5,15.8,81.8,50.5,84.66,90.12,79.18,10.94,44.2,12.5,168534,22.8,,28.5,68.2,245.8,22.5,7.2,75.2,52.8,97.5,55.8,,,,22,,,,,,,,district
139,SRIRANGAM,,TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,FALSE,General,Central TN,,,,19,24,99.3,18.5,15.8,81.8,50.5,84.66,90.12,79.18,10.94,44.2,12.5,168534,22.8,,28.5,68.2,245.8,22.5,7.2,75.2,52.8,97.5,55.8,,,,15,,,,,,,,district
140,TIRUCHIRAPPALLI WEST,,TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,FALSE,General,Central TN,,,,19,24,99.3,18.5,15.8,81.8,50.5,84.66,90.12,79.18,10.94,44.2,12.5,168534,22.8,,28.5,68.2,245.8,22.5,7.2,75.2,52.8,97.5,55.8,,,,13,,,,,,,,district
141,TIRUCHIRAPPALLI EAST,,TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,FALSE,General,Central TN,,,,19,24,99.3,18.5,15.8,81.8,50.5,84.66,90.12,79.18,10.94,44.2,12.5,168534,22.8,,28.5,68.2,245.8,22.5,7.2,75.2,52.8,97.5,55.8,,,,17,,,,,,,,district
142,THIRUVERUMBUR,,TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,FALSE,General,Central TN,,,,19,24,99.3,18.5,15.8,81.8,50.5,84.66,90.12,79.18,10.94,44.2,12.5,168534,22.8,,28.5,68.2,245.8,22.5,7.2,75.2,52.8,97.5,55.8,,,,15,,,,,,,,district
143,LALGUDI,,TIRUCHIRAPPALLI,PERAMBALUR,FALSE,General,Central TN,,,,19,24,99.3,18.5,15.8,81.8,50.5,84.66,90.12,79.18,10.94,44.2,12.5,168534,22.8,,28.5,68.2,245.8,22.5,7.2,75.2,52.8,97.5,55.8,,,,13,,,,,,,,district
144,MANACHANALLUR,,TIRUCHIRAPPALLI,PERAMBALUR,FALSE,General,Central TN,,,,19,24,99.3,18.5,15.8,81.8,50.5,84.66,90.12,79.18,10.94,44.2,12.5,168534,22.8,,28.5,68.2,245.8,22.5,7.2,75.2,52.8,97.5,55.8,,,,29,,,,,,,,district
145,MUSIRI,,TIRUCHIRAPPALLI,PERAMBALUR,FALSE,General,Central TN,,,,19,24,99.3,18.5,15.8,81.8,50.5,84.66,90.12,79.18,10.94,44.2,12.5,168534,22.8,,28.5,68.2,245.8,22.5,7.2,75.2,52.8,97.5,55.8,,,,20,,,,,,,,district
146,THURAIYUR,,TIRUCHIRAPPALLI,PERAMBALUR,TRUE,SC,Central TN,,,,19,24,99.3,18.5,15.8,81.8,50.5,84.66,90.12,79.18,10.94,44.2,12.5,168534,22.8,,28.5,68.2,245.8,22.5,7.2,75.2,52.8,97.5,55.8,,,,12,,,,,,,,district
147,PERAMBALUR,,PERAMBALUR,PERAMBALUR,TRUE,SC,Central TN,,,,23,28,99.0,21.8,18.2,77.5,54.2,72.50,82.85,62.02,20.83,33.2,6.2,92345,36.8,,46.5,55.2,178.5,14.8,9.5,58.8,35.2,93.5,30.2,,,,8,,,,,,,,district
148,KUNNAM,,PERAMBALUR,CHIDAMBARAM,FALSE,General,Central TN,,,,23,28,99.0,21.8,18.2,77.5,54.2,72.50,82.85,62.02,20.83,33.2,6.2,92345,36.8,,46.5,55.2,178.5,14.8,9.5,58.8,35.2,93.5,30.2,,,,21,,,,,,,,district
149,ARIYALUR,,ARIYALUR,CHIDAMBARAM,FALSE,General,Central TN,,,,22,27,99.1,21.5,17.8,78.2,53.1,71.86,82.04,61.62,20.42,32.1,5.8,89142,38.2,,48.2,54.3,182.5,15.2,8.1,58.3,36.2,93.8,28.1,,,,13,,,,,,,,district
150,JAYANKONDAM,,ARIYALUR,CHIDAMBARAM,FALSE,General,Central TN,,,,22,27,99.1,21.5,17.8,78.2,53.1,71.86,82.04,61.62,20.42,32.1,5.8,89142,38.2,,48.2,54.3,182.5,15.2,8.1,58.3,36.2,93.8,28.1,,,,12,,,,,,,,district
151,TITTAKUDI,,CUDDALORE,CUDDALORE,TRUE,SC,Central TN,,,,25,31,98.8,22.8,18.5,76.5,54.8,75.57,84.17,66.86,17.31,35.8,7.5,112456,32.5,,38.5,58.2,215.3,18.5,9.2,62.1,38.5,95.2,35.8,,,,15,,,,,,,,district
152,VRIDDHACHALAM,,CUDDALORE,CUDDALORE,FALSE,General,Central TN,,,,25,31,98.8,22.8,18.5,76.5,54.8,75.57,84.17,66.86,17.31,35.8,7.5,112456,32.5,,38.5,58.2,215.3,18.5,9.2,62.1,38.5,95.2,35.8,,,,29,,,,,,,,district
153,NEYVELI,,CUDDALORE,CUDDALORE,FALSE,General,Central TN,,,,25,31,98.8,22.8,18.5,76.5,54.8,75.57,84.17,66.86,17.31,35.8,7.5,112456,32.5,,38.5,58.2,215.3,18.5,9.2,62.1,38.5,95.2,35.8,,,,12,,,,,,,,district
154,PANRUTI,,CUDDALORE,CUDDALORE,FALSE,General,Central TN,,,,25,31,98.8,22.8,18.5,76.5,54.8,75.57,84.17,66.86,17.31,35.8,7.5,112456,32.5,,38.5,58.2,215.3,18.5,9.2,62.1,38.5,95.2,35.8,,,,13,,,,,,,,district
155,CUDDALORE,,CUDDALORE,CUDDALORE,FALSE,General,Central TN,,,,25,31,98.8,22.8,18.5,76.5,54.8,75.57,84.17,66.86,17.31,35.8,7.5,112456,32.5,,38.5,58.2,215.3,18.5,9.2,62.1,38.5,95.2,35.8,,,,15,,,,,,,,district
