district,infant_mortality_rate,under5_mortality_rate,institutional_delivery_pct,child_stunting_pct,child_wasting_pct,full_immunization_pct,anaemia_women_pct,literacy_rate_pct,male_literacy_rate_pct,female_literacy_rate_pct,literacy_gender_gap_pct,secondary_education_pct,graduate_and_above_pct,per_capita_income_inr,bpl_households_pct,unemployment_rate_pct,agricultural_workers_pct,banking_access_pct,crime_rate_per_lakh,crimes_against_women_per_lakh,crimes_against_sc_st_per_lakh,pucca_housing_pct,tap_water_pct,electricity_pct,sanitation_pct
ARIYALUR,22,27,99.1,21.5,17.8,78.2,53.1,71.86,82.04,61.62,20.42,32.1,5.8,89142,38.2,,48.2,54.3,182.5,15.2,8.1,58.3,36.2,93.8,28.1
CHENGALPATTU,18,22,99.5,17.2,15.1,82.5,48.3,84.23,89.71,78.62,11.09,48.3,15.2,198534,18.5,,15.3,72.8,265.3,22.5,5.3,78.5,52.1,98.2,62.3
CHENNAI,12,15,99.8,14.8,13.2,88.1,45.2,90.33,93.74,86.78,6.96,58.7,25.3,301256,8.2,,1.2,89.5,385.2,35.8,3.2,92.1,78.5,99.5,82.5
COIMBATORE,15,19,99.6,16.5,14.8,85.3,46.8,84.22,89.58,78.73,10.85,50.2,16.8,245832,14.3,,18.5,78.2,298.5,28.3,6.8,82.3,58.2,98.8,68.2
CUDDALORE,25,31,98.8,22.8,18.5,76.5,54.8,75.57,84.17,66.86,17.31,35.8,7.5,112456,32.5,,38.5,58.2,215.3,18.5,9.2,62.1,38.5,95.2,35.8
DHARMAPURI,28,34,98.2,25.3,20.1,72.8,58.2,64.71,75.44,53.78,21.66,28.5,5.2,95634,42.1,,52.3,48.5,168.2,12.8,11.5,52.8,28.3,92.1,22.5
DINDIGUL,20,25,99.2,19.8,16.5,80.1,51.5,76.26,84.42,68.03,16.39,38.2,8.5,128945,28.5,,42.5,62.3,195.8,16.2,7.8,65.2,42.1,95.8,42.3
ERODE,18,22,99.4,17.5,15.2,83.2,48.5,72.86,81.53,64.08,17.45,40.5,10.2,185234,22.3,,35.2,68.5,225.3,20.5,8.5,72.5,48.5,97.2,52.1
KALLAKURICHI,26,32,98.5,23.5,19.2,75.2,55.8,71.21,81.02,61.28,19.74,31.2,5.5,98523,36.5,,45.8,52.8,198.5,15.8,10.2,58.5,32.5,94.1,28.5
KANCHEEPURAM,16,20,99.5,16.2,14.5,84.2,47.5,85.29,90.82,79.63,11.19,49.5,16.5,215834,16.8,,12.5,75.2,275.8,25.3,4.8,80.2,55.8,98.5,65.8
KANNIYAKUMARI,10,13,99.8,12.5,11.8,90.2,42.5,92.14,94.35,89.95,4.40,55.8,20.5,175234,10.2,,22.5,82.5,185.2,18.5,2.5,88.5,68.2,99.2,78.5
KARUR,20,25,99.2,19.2,16.8,79.8,52.3,76.56,85.42,67.58,17.84,37.5,8.2,138945,27.8,,38.5,62.8,188.5,15.5,7.5,68.2,42.5,96.2,45.2
KRISHNAGIRI,25,31,98.5,23.2,19.5,74.5,56.5,68.54,78.83,58.05,20.78,30.2,5.8,105234,38.8,,48.5,52.5,175.2,14.2,10.8,55.2,30.5,93.5,25.8
MADURAI,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5
NAGAPATTINAM,22,27,99.0,20.8,17.2,78.5,53.8,80.76,87.85,73.69,14.16,38.5,8.8,108945,30.2,,42.5,58.5,195.2,16.8,8.5,62.8,42.8,95.5,38.2
NAMAKKAL,19,24,99.3,18.5,15.8,81.5,50.2,72.01,81.42,62.48,18.94,38.8,9.5,155234,24.5,,35.8,65.2,205.8,18.2,8.2,70.2,45.8,96.8,48.5
PERAMBALUR,23,28,99.0,21.8,18.2,77.5,54.2,72.50,82.85,62.02,20.83,33.2,6.2,92345,36.8,,46.5,55.2,178.5,14.8,9.5,58.8,35.2,93.5,30.2
PUDUKKOTTAI,23,28,98.8,21.2,17.5,77.8,53.5,73.78,83.25,64.24,19.01,34.5,6.8,95634,34.2,,42.8,56.8,185.2,15.2,8.8,60.5,38.2,94.5,32.5
RAMANATHAPURAM,25,31,98.5,22.5,18.8,75.8,55.2,78.42,86.23,70.58,15.65,35.2,7.2,88945,38.5,,38.2,55.8,175.8,14.5,7.2,58.2,35.8,93.8,30.8
RANIPET,20,25,99.2,18.8,16.2,81.2,50.8,74.88,83.42,66.22,17.20,38.5,9.2,135234,25.8,,32.5,62.5,215.2,18.5,7.8,68.5,42.5,96.5,45.8
SALEM,21,26,99.1,19.5,16.8,80.5,51.2,72.86,82.18,63.42,18.76,38.2,9.8,162345,26.2,,35.2,65.8,232.5,20.8,8.8,70.8,45.2,96.8,48.2
SIVAGANGA,22,27,98.8,20.5,17.5,78.2,52.8,81.04,88.12,73.92,14.20,38.8,8.5,105634,30.5,,38.8,58.5,188.5,15.8,7.5,65.2,42.2,95.2,38.5
TENKASI,22,27,99.0,20.2,17.2,79.2,52.5,77.82,85.45,70.15,15.30,36.5,7.8,98534,32.5,,42.2,58.2,178.2,14.8,7.2,62.5,40.5,95.5,35.8
THANJAVUR,20,25,99.2,19.5,16.5,80.2,51.8,80.93,88.42,73.48,14.94,40.5,10.5,125634,25.8,,35.5,62.8,205.8,18.2,8.2,68.5,48.5,96.5,45.2
THE NILGIRIS,15,19,99.5,15.8,14.2,84.8,47.2,80.09,87.52,72.68,14.84,42.5,12.5,145234,18.5,,32.5,68.5,225.8,18.8,5.5,75.2,55.8,97.5,58.2
THENI,20,25,99.2,19.2,16.5,80.5,51.2,78.78,86.42,71.08,15.34,38.2,8.8,135234,25.2,,38.5,62.5,185.2,15.2,6.8,68.2,45.2,96.2,45.8
THIRUVALLUR,16,20,99.5,16.5,14.8,83.5,48.2,82.88,89.12,76.52,12.60,46.5,14.2,195234,18.2,,15.8,72.5,258.5,22.8,5.5,78.2,52.5,98.2,62.5
THIRUVARUR,22,27,99.0,20.5,17.2,78.8,53.2,80.41,87.65,73.18,14.47,38.2,8.5,102345,30.8,,42.8,58.2,192.5,16.5,8.5,62.5,42.2,95.2,38.5
THOOTHUKUDI,20,25,99.2,18.8,16.2,80.8,51.5,84.42,89.85,78.92,10.93,42.5,11.2,142345,22.5,,28.5,68.5,218.5,20.2,6.5,72.5,48.5,97.2,52.5
TIRUCHIRAPPALLI,19,24,99.3,18.5,15.8,81.8,50.5,84.66,90.12,79.18,10.94,44.2,12.5,168534,22.8,,28.5,68.2,245.8,22.5,7.2,75.2,52.8,97.5,55.8
TIRUNELVELI,18,22,99.4,17.5,15.2,82.5,49.8,84.22,89.75,78.62,11.13,44.8,13.2,148534,20.5,,28.2,68.8,225.5,20.8,6.8,75.5,52.5,97.8,58.2
TIRUPATHUR,24,30,98.8,22.2,18.5,76.2,55.5,70.54,80.25,60.72,19.53,32.5,6.2,105234,35.8,,42.5,52.8,185.2,14.5,9.5,58.5,32.8,93.8,28.8
TIRUPPUR,16,20,99.5,16.8,14.5,84.5,47.8,78.16,85.42,70.82,14.60,42.8,11.8,215834,18.5,,28.5,72.5,238.5,20.2,7.2,75.8,52.5,97.8,58.5
TIRUVANNAMALAI,24,30,98.8,22.5,18.8,75.5,55.8,72.14,82.35,61.82,20.53,32.8,6.5,98534,35.2,,42.8,52.5,185.8,15.2,9.8,58.2,32.5,93.5,28.5
VELLORE,22,27,99.0,20.2,17.2,79.5,52.5,76.82,85.42,68.12,17.30,38.2,9.2,125634,28.5,,32.5,62.5,205.5,18.2,7.8,68.2,42.8,96.2,42.5
VILLUPPURAM,25,31,98.8,22.8,18.5,76.2,55.2,68.40,79.42,57.22,22.20,30.5,5.5,92345,38.5,,48.2,52.2,195.2,16.5,10.5,55.8,30.8,93.2,25.2
VIRUDHUNAGAR,20,25,99.2,19.2,16.5,80.5,51.5,79.69,87.42,71.92,15.50,40.2,10.2,128534,25.8,,32.5,62.8,198.5,17.2,7.2,68.8,45.8,96.5,48.2
