party_name,party_name_ta,abbreviation,abbreviation_ta,founded_year,founder,current_leader,headquarters,website,political_ideology,political_position,eci_recognition,coalition_2021,coalition_2026,seats_contested_2021,seats_won_2021,vote_share_pct_2021,seats_contested_2016,seats_won_2016,key_manifesto_themes,governance_record_note
IND,சுயேச்சை,IND,சுயே.,,,,,,,,Independent,,,237,,,,,,
Naam Tamilar Katchi,நாம் தமிழர் கட்சி,NTK,ந.த.க,2010,Seeman,Seeman,Chennai,https://naamtamilar.org,"Tamil nationalism, Anti-caste, Pan-Tamil identity",Left,Registered-Unrecognised,Contested alone,Contested alone (expected),226,,,,,"Tamil Eelam solidarity, Prohibition, Anti-Hindutva, Caste annihilation, Environmental protection",Never held state power; contested all 234 seats in 2021; growing vote share as third force
AIADMK,அனைத்திந்திய அண்ணா திராவிட முன்னேற்றக் கழகம்,AIADMK,அ.இ.அ.தி.மு.க,1972,M. G. Ramachandran,Edappadi K. Palaniswami,Chennai,https://aiadmk.com,"Dravidian politics, Populism, Social conservatism",Centre-Right,State (TN),AIADMK+ (NDA alliance),AIADMK+ (independent front),192,,,,,"Amma canteens, Free laptops, Farm loan waivers, Social welfare schemes, Women safety","Governed TN 2011-2021; known for Amma canteens, Amma water, free mixers/grinders; criticism over handling of Jayalalithaa's death and succession crisis"
DMK,திராவிட முன்னேற்றக் கழகம்,DMK,தி.மு.க,1949,C. N. Annadurai,M. K. Stalin,Chennai,https://dmk.in,"Dravidian politics, Social democracy, Secularism",Centre-Left,State (TN),Secular Progressive Alliance (DMK+),Secular Progressive Alliance (DMK+),188,,,5,,"Women empowerment (free bus, Kalaignar Magalir Urimai Thogai), Social justice, Industrial growth, Education reform, Healthcare access","Governing TN since 2021; launched Makkalai Thedi Maruthuvam, Kalaignar Magalir Urimai Thogai (Rs 1000/month for women), free breakfast scheme in govt schools"
Makkal Needhi Maiam,மக்கள் நீதி மய்யம்,MNM,ம.நீ.ம,2018,Kamal Haasan,Kamal Haasan,Chennai,https://makkalneedhimaiam.in,"Centrism, Good governance, Anti-corruption",Centre,Registered-Unrecognised,Contested alone,,175,,,,,"Corruption-free governance, Education reform, Women safety, Digital governance",Founded in 2018 by actor Kamal Haasan; contested 154 seats in 2019 LS and 175 in 2021 assembly; no seats won
BSP,பகுஜன் சமாஜ் கட்சி,BSP,ப.ச.க,1984,Kanshi Ram,Mayawati,New Delhi,https://bsp.org,"Ambedkarism, Social justice for Dalits/Bahujans",Centre-Left,National,Contested alone,,157,,,,,"Dalit empowerment, Reservation expansion, Anti-caste discrimination",Governed Uttar Pradesh multiple times; limited impact in TN
Amma Makkal Munnettra Kazagam,அம்மா மக்கள் முன்னேற்றக் கழகம்,AMMK,அ.ம.மு.க,2018,T. T. V. Dhinakaran,T. T. V. Dhinakaran,Chennai,,"Dravidian politics, Populism (AIADMK splinter)",Centre-Right,Registered-Unrecognised,Contested alone,,154,,,,,"Continuation of Jayalalithaa welfare legacy, Women empowerment, Farm support",Splinter from AIADMK after Jayalalithaa's death; TTV Dhinakaran won RK Nagar bypoll 2017; no seats in 2021
DMDK,தேசிய முற்போக்கு திராவிட கழகம்,DMDK,தே.மு.தி.க,2005,Vijayakanth,Premalatha Vijayakanth,Chennai,,"Dravidian politics, Anti-corruption, Populism",Centre,State (TN),AIADMK+ (NDA alliance),,60,,,,,"Anti-corruption, Prohibition, Rural development",Won 29 seats in 2011 as AIADMK ally; actor Vijayakanth passed away in 2023; party influence declining
My India Party,மை இந்தியா பார்ட்டி,MIP,,2020,,,,,,,Registered-Unrecognised,Contested alone,,54,,,,,,
Indiya Jananayaka Katchi,,,,,,,,,,,Registered-Unrecognised,,,38,,,,,,
Puthiya Tamilagam,புதிய தமிழகம்,PT,பு.த,1996,K. Krishnasamy,K. Krishnasamy,Thoothukudi,,"Devendrakula Vellalar community rights, Social justice",Centre,Registered-Unrecognised,AIADMK+ (NDA alliance),,34,,,,,"Devendrakula Vellalar rights, Education, Anti-caste discrimination",Caste-based party for Devendrakula Vellalar community; has shifted alliances between DMK and AIADMK
Tamil Nadu Ilangyar Katchi,,,,,,,,,,,Registered-Unrecognised,,,31,,,,,,
Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,,,,,,,,,,,Registered-Unrecognised,,,28,,,,,,
Anaithu Makkal Puratchi Katchi,,,,,,,,,,,Registered-Unrecognised,,,27,,,,,,
INC,இந்திய தேசிய காங்கிரஸ்,INC,காங்.,1885,Allan Octavian Hume,Mallikarjun Kharge (national president),New Delhi,https://inc.in,"Social liberalism, Secularism, Centre-left economics",Centre-Left,National,Secular Progressive Alliance (DMK+),Secular Progressive Alliance (DMK+),26,,,1,,"NYAY income scheme, Rural employment, Secular governance, Social welfare",National ruling party multiple times; junior ally of DMK in TN since 2004; won 25 seats in TN in 2021 as part of DMK alliance
Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,25,,,,,,
Pattali Makkal Katchi,பாட்டாளி மக்கள் கட்சி,PMK,பா.ம.க,1989,S. Ramadoss,Anbumani Ramadoss,Chennai,https://pmk.org.in,"Vanniyar community politics, Social justice, Prohibition",Centre,State (TN),AIADMK+ (NDA alliance),,23,,,,,"Vanniyar reservation (internal), Prohibition, Agricultural support, Caste-based reservation",Known for Vanniyar community politics; allied with NDA in 2021; won 5 seats; Anbumani Ramadoss was Union Health Minister 2004-09
BJP,பாரதிய ஜனதா கட்சி,BJP,பா.ஜ.க,1980,Syama Prasad Mukherjee (predecessor Jan Sangh),K. Annamalai (TN state president),New Delhi,https://bjp.org,"Hindu nationalism, Integral humanism, Economic liberalism",Right,National,AIADMK+ (NDA alliance),NDA (alliance TBD),21,,,,,"Ram temple, National security, Make in India, Hindutva, Anti-corruption",National ruling party since 2014; limited presence in TN state governance; allied with AIADMK in 2021
Anaithu Makkal Arasiyal Katchi,,,,,,,,,,,Registered-Unrecognised,,,20,,,,,,
New Generation Peoples Party,,,,,,,,,,,Registered-Unrecognised,,,20,,,,,,
Desiya Makkal Sakthi Katchi,,,,,,,,,,,Registered-Unrecognised,,,17,,,,,,
RPI(A),,,,,,,,,,,Registered-Unrecognised,,,17,,,,,,
Anna Dravidar Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,16,,,,,,
Ganasangam Party of India,,,,,,,,,,,Registered-Unrecognised,,,16,,,,,,
Anna MGR Dravida Makkal Kalgam,,,,,,,,,,,Registered-Unrecognised,,,15,,,,,,
Bahujan Dravida Party,,,,,,,,,,,Registered-Unrecognised,,,15,,,,,,
Samaniya Makkal Nala Katchi,,,,,,,,,,,Registered-Unrecognised,,,13,,,,,,
CPI(ML)(L),,,,,,,,,,,Registered-Unrecognised,,,12,,,,,,
SHS,,,,,,,,,,,Registered-Unrecognised,,,11,,,,,,
Naam Indiar Party,,,,,,,,,,,Registered-Unrecognised,,,10,,,,,,
Dhesiya Makkal Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,9,,,,,,
National Democratic Party of South India,,,,,,,,,,,Registered-Unrecognised,,,9,,,,,,
All India Jananayaka Makkal Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,8,,,,,,
Naadaalum Makkal Katchi,,,,,,,,,,,Registered-Unrecognised,,,8,,,,,,
United States of India Party,,,,,,,,,,,Registered-Unrecognised,,,8,,,,,,
Ambedkarite Party of India,,,,,,,,,,,Registered-Unrecognised,,,7,,,,,,
LJP,,,,,,,,,,,Registered-Unrecognised,,,7,,,,,,
Makkal Munnetra Peravai,,,,,,,,,,,Registered-Unrecognised,,,7,,,,,,
Tamilaga Makkal Thannurimai Katchi,,,,,,,,,,,Registered-Unrecognised,,,7,,,,,,
CPI,இந்தியக் கம்யூனிஸ்ட் கட்சி,CPI,இ.க.க,1925,M. N. Roy and others,D. Raja (national general secretary),New Delhi,https://communistparty.in,"Marxism-Leninism, Communism",Left,National,Secular Progressive Alliance (DMK+),Secular Progressive Alliance (DMK+),6,,,,,"Workers rights, Land reform, Anti-privatisation, Secularism",Long-standing DMK ally; won 2 seats in 2021 TN assembly
Desiya Sirupanmayinar Makkal Iyakkam,,,,,,,,,,,Registered-Unrecognised,,,6,,,,,,
India Dravida Makkal Munnetra Katchi,,,,,,,,,,,Registered-Unrecognised,,,6,,,,,,
NCP,,,,,,,,,,,Registered-Unrecognised,,,6,,,,,,
SDPI,சோசியல் டெமாக்ரடிக் பார்ட்டி ஆஃப் இந்தியா,SDPI,எஸ்.டி.பி.ஐ,2009,E. Abubacker,M. K. Faizy (national president),New Delhi,,"Muslim minority rights, Social democracy",Centre-Left,Registered-Unrecognised,Contested alone,,6,,,,,"Minority rights, Anti-NRC/CAA, Social welfare",
Tipu Sultan Party,,,,,,,,,,,Registered-Unrecognised,,,6,,,,,,
Viduthalai Chiruthaigal Katchi,விடுதலைச் சிறுத்தைகள் கட்சி,VCK,வி.சி.க,1999,Thol. Thirumavalavan,Thol. Thirumavalavan,Chennai,,"Ambedkarism, Dalit rights, Social justice, Anti-caste",Left,Registered-Unrecognised,Secular Progressive Alliance (DMK+),Secular Progressive Alliance (DMK+),6,,,,,"Dalit empowerment, Anti-caste violence, Land rights for landless, Education access",Key DMK ally; Thirumavalavan is a Lok Sabha MP; won 4 seats in 2021 TN assembly
CPI(M),இந்தியக் கம்யூனிஸ்ட் கட்சி (மார்க்சிஸ்ட்),CPI(M),இ.க.க(ம),1964,E. M. S. Namboodiripad and others,Sitaram Yechury (national general secretary),New Delhi,https://cpim.org,"Marxism-Leninism, Communism",Left,National,Secular Progressive Alliance (DMK+),Secular Progressive Alliance (DMK+),5,,,,,"Workers rights, Public sector, Anti-imperialism, Secularism",Long-standing DMK ally; won 2 seats in 2021 TN assembly
MGR Makkal Katchi,,,,,,,,,,,Registered-Unrecognised,,,5,,,,,,
SUCI(C),,,,,,,,,,,Registered-Unrecognised,,,5,,,,,,
Tamizhaga Murpokku Makkal Katchi,,,,,,,,,,,Registered-Unrecognised,,,5,,,,,,
All India MGR Makkal Munnetra Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,4,,,,,,
Makkalatchi Katchi,,,,,,,,,,,Registered-Unrecognised,,,4,,,,,,
Nam India Naam Indiyar Katchi,,,,,,,,,,,Registered-Unrecognised,,,4,,,,,,
Namadhu Makkal Katchi,,,,,,,,,,,Registered-Unrecognised,,,4,,,,,,
Aanaithinthiya Jananayaka Pathukappu Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,3,,,,,,
Ahimsa Socialist Party,,,,,,,,,,,Registered-Unrecognised,,,3,,,,,,
Akhil Bharat Hindu Mahasabha,,,,,,,,,,,Registered-Unrecognised,,,3,,,,,,
All India Majlis-E-Ittehadul Muslimeen,,,,,,,,,,,Registered-Unrecognised,,,3,,,,,,
All India Samathuva Makhal Katchi,,,,,,,,,,,Registered-Unrecognised,,,3,,,,,,
IUML,இந்திய யூனியன் முஸ்லிம் லீக்,IUML,இ.யூ.மு.லீ,1948,Muhammad Ismail,K. M. Kader Mohideen (TN president),Chennai (TN unit),,"Muslim minority rights, Secularism, Social welfare",Centre-Left,State (Kerala),Secular Progressive Alliance (DMK+),Secular Progressive Alliance (DMK+),3,,,,,"Minority welfare, Education, Anti-communalism",Long-standing DMK ally; representation in TN Muslim-majority constituencies
Manitha Urimaigal Kalaagam,,,,,,,,,,,Registered-Unrecognised,,,3,,,,,,
Namathu Kongu Munnetra Kalagam,,,,,,,,,,,Registered-Unrecognised,,,3,,,,,,
National Peoples Party,,,,,,,,,,,Registered-Unrecognised,,,3,,,,,,
AITC,,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
Akhila India Jananayaka Makkal Katchi (Dr. Isaac),,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
All India Pattali Munnetra Katchi,,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
All India Uzhavargal Uzhaippalargal Katchi,,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
All India Youth Development Party,,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
Dravida Murpokku Makkal Katchi,,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
Ezhuchi Tamilargal Munnetra Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
Makkal Sananayaga Kudiyarasu Katchi,,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
Peoples Party of India(secular),,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
Rashtriya Samaj Paksha,,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
Republican Party of India (Sivaraj),,,,,,,,,,,Registered-Unrecognised,,,2,,,,,,
ALL PENSIONERS PARTY,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Akila India Vallalar Peravai,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
All Pensioner’s Party,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Ambedkar Political Party,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Anaithindia Samudaya Munnetra Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Anaithu Makkal Munnetra Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Anaithu Makkal Puratchi KatchiRAMESH.R,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Anaithu Ulaga Tamilargal Munnetra Kalagam,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Anna MGR Dravida Munnetra Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
CPI(ML) Red Star,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Desa Makkal Munnetrak Kazhgam,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Hindustan Janta Party,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Ilantamilar Munnani Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Indhia Kudiarasu Katchi,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
JD(U),,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Kamarajar Deseeya Congress,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Kongu Desa Marumalarchi Makkal Katchi,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
MAKKAL SAKTHI KATCHI,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Mahathma Makkal Munnetra Kazhakam,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Makkal Desiya Katchi,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Makkal Nala Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Makkal Nalvaazhvuk Katchi,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Makkal Thilagam Munnetra Kazhagam,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
National Democratic Party (Indian),,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
RJD,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Rashtriya Ulama Council,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Republican Party of India (Athawale),,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
SP,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Samata Party,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Samuga Samatuva Padai,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
South India Forward Bloc,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Tamil Telugu National Party,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Tamilnadu Mahatma Gandhi Makkal Katchi,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Tamilnadu Makkal Nalvazhvu Periyakkam,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Thakkam Katchi,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Thamizhaga Munnetra Congress,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Ulaga Makkal Katchi,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Universal Brotherhood Movement,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Valamaana Tamizhagam Katchi,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Veerath Thiyagi Viswanathadoss Thozhilalarkal,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
Vidial Valarchi Perani,,,,,,,,,,,Registered-Unrecognised,,,1,,,,,,
